names,tv_shows,park_attractions
Achilles,['Hercules (TV series)'],[]
Abigail the Cow,[],[]
Abdullah,[],[]
Admiral Boom and Mr. Binnacle,[],[]
.GIFfany,['Gravity Falls'],[]
90's Adventure Bear,['Pickle and Peanut'],[]
Candace Adams,['K.C. Undercover'],[]
Ahadi,[],[]
Al Muddy Sultan,['Aladdin (TV series)'],[]
Irwina Allen,"[""Chip 'n Dale Rescue Rangers""]",[]
Ambrose,[],[]
Amos,[],[]
Arabella,[],[]
Arabella Smith,[],['Tortuga Tavern']
Queen Ariel,['DuckTales'],[]
Arthur and Cecil,['Jungle Cubs'],[]
Fiona Ashbury,['Fillmore!'],[]
Ashcan and Pete,[],[]
Aspen,[],[]
Astuto,['The Lion Guard'],[]
Athena,[],[]
Aunt Em,['Once Upon a Time'],[]
Aviarius,['Kim Possible'],[]
Prince Axel,[],[]
Butter Otter,['PB&J Otter'],[]
Baby Panda,['Timon & Pumbaa'],[]
Marta Balatico,['Mackenzie Falls'],[]
Mr. Baldwin,['Fish Hooks'],[]
Baloo,"['The Mouse Factory', 'TaleSpin', 'Raw Toonage', 'Aladdin (TV series)', 'Jungle Cubs', 'House of Mouse', 'DuckTales (2017 series)']","['The Disney Afternoon Live!: Plane Crazy', ""Mickey's Magical TV World"", 'Fantasmic!', ""It's a Small World"", 'Mickey Mouse Revue', 'Celebrate a Dreams Come True Parade', ""Mickey's Jammin' Jungle Parade"", ""Mickey's Jingle Jungle Parade"", 'Disney Stars and Motorcars Parade', 'Parade of the Stars', 'World of Color', 'Mickey and the Wondrous Book', ""La For̻t de l'Enchantement: Une aventure musicale Disney"", 'Happily Ever After (fireworks show)']"
Michael Banks,[],[]
Banshee,"[""Chip 'n Dale Rescue Rangers""]",[]
Baron Blitz,['Teamo Supremo'],[]
Sir Bart,[],[]
Bernice Beachmont,['Fillmore!'],[]
Beardini the Pirate Magician,['Jake and the Never Land Pirates'],[]
Beheaded Knight,[],['The Haunted Mansion']
Alan Coleman,[],[]
Alma,['Doc McStuffins'],[]
Captain Amelia,[],[]
Amelia Duckworth,[],[]
Captain Anderson,[],[]
Erica Ange,[],[]
Angela,['Fish Hooks'],[]
Anthony Biddle,[],[]
Apaches,[],[]
Apothecary Gary,['Amphibia'],[]
Aqua,[],[]
Archibald Smelding,[],['Tower of Terror']
Mr. Arrow,[],[]
Queen Athena,[],[]
